行 ID,订单 ID,订单日期,发货日期,邮寄方式,客户 ID,细分,城市,省/自治区,国家,地区,产品 ID,产品名称,销售额,数量,折扣,利润
7747,CN-2018-1290698,2018/3/24,2018/3/30,标准级,贺晨-11125,小型企业,西安,陕西,中国,西北,办公用-器具-10002224,"Breville 搅拌机, 白色",824.88,2,0,74.2
5751,US-2015-5672005,2015/11/2,2015/11/9,标准级,孔松-20695,公司,太原,山西,中国,华北,技术-配件-10003130,"罗技 键区, 回收",823.76,4,0,362.32
5832,CN-2016-5278404,2016/1/4,2016/1/8,标准级,彭丽-17650,小型企业,长春,吉林,中国,东北,技术-配件-10002874,"Enermax 键区, 可编程",823.62,3,0,411.6
8266,CN-2016-1021233,2016/6/18,2016/6/23,标准级,钱宁-18655,公司,忻州,湖北,中国,中南,办公用-用品-10003793,"Stiletto 美工刀, 锯齿状",823.284,9,0.4,-138.096
6501,CN-2017-5754536,2017/12/4,2017/12/9,标准级,唐婉-21385,小型企业,门头沟,北京,中国,华北,家具-椅子-10004559,"SAFCO 折叠椅, 可调",823.2,2,0,164.64
9767,CN-2018-4475873,2018/6/8,2018/6/10,二级,任灵-17560,小型企业,抚顺,辽宁,中国,东北,技术-复印-10001701,"Brother 墨水, 数字化",822.864,2,0.4,68.544
7354,CN-2018-5927801,2018/1/22,2018/1/29,标准级,楚杰-14710,消费者,江门,广东,中国,中南,办公用-装订-10002432,"Avery 打孔机, 耐用",822.36,6,0,15.96
2683,US-2015-5165630,2015/1/3,2015/1/9,标准级,牛惠-14410,小型企业,桓仁,辽宁,中国,东北,技术-复印-10003121,"佳能 墨水, 数字化",822.024,2,0.4,95.704
4129,CN-2018-1455994,2018/8/25,2018/8/29,标准级,邵兰-15715,消费者,黄州,湖北,中国,中南,家具-书架-10004000,"Sauder 墙角架, 金属",821.856,2,0.4,-534.464
1417,CN-2016-2720607,2016/12/5,2016/12/9,标准级,贺晨-11125,小型企业,昆明,云南,中国,西南,办公用-用品-10001508,"Acme 修剪器, 钢",820.96,4,0,180.32
857,CN-2018-4927110,2018/8/15,2018/8/16,一级,曾岱-11890,消费者,辽源,吉林,中国,东北,办公用-美术-10001814,"BIC 画布, 金属",820.736,4,0.2,92.176
8819,CN-2017-2280831,2017/12/4,2017/12/7,一级,庄伟-21460,小型企业,上海,上海,中国,华东,家具-用具-10000539,"Tenex 门挡, 一包多件",820.4,4,0,278.88
2103,CN-2018-5022660,2018/6/8,2018/6/12,标准级,孟刚-13180,公司,安庆,安徽,中国,华东,技术-配件-10004519,"罗技 鼠标, 实惠",819.84,6,0,237.72
2885,CN-2018-3490090,2018/5/11,2018/5/18,标准级,钱伟-21430,公司,唐山,河北,中国,华北,办公用-用品-10002100,"Fiskars 修剪器, 工业",819.84,4,0,40.88
2176,CN-2016-2330839,2016/12/31,2017/1/7,标准级,施平-19180,小型企业,自贡,四川,中国,西南,家具-书架-10004730,"Sauder 书架, 金属",819.168,2,0.4,-232.232
3637,US-2018-5353587,2018/5/18,2018/5/23,标准级,蔡晨-11200,消费者,沈阳,辽宁,中国,东北,技术-配件-10001881,"Enermax 鼠标, 可编程",819.084,7,0.4,-464.716
4997,CN-2016-1308033,2016/2/18,2016/2/22,标准级,蒋光-13360,小型企业,马坝,广东,中国,中南,家具-用具-10003670,"Rubvermaid 门挡, 一包多件",818.72,4,0,302.4
7418,CN-2018-5373243,2018/5/25,2018/5/29,二级,廖保-10345,公司,南充,四川,中国,西南,技术-电话-10000073,"摩托罗拉 信号增强器, 混合尺寸",817.488,2,0.4,-286.272
2463,US-2017-4479623,2017/11/22,2017/11/28,标准级,田安-10255,小型企业,成都,四川,中国,西南,家具-书架-10000720,"Bush 柜, 白色",816.984,2,0.4,-149.856
5850,CN-2018-3361827,2018/11/13,2018/11/17,标准级,姚秋-11605,消费者,无锡,江苏,中国,华东,办公用-用品-10001248,"Elite 大剪刀, 工业",816.984,6,0.4,-354.816
3651,CN-2018-2548759,2018/3/24,2018/3/28,标准级,顾黎-16360,消费者,景德镇,江西,中国,华东,办公用-收纳-10004248,"Fellowes 搁板, 工业",816.48,3,0,375.48
6569,CN-2018-3768437,2018/4/30,2018/5/5,二级,唐忠-11545,公司,北京,北京,中国,华北,家具-用具-10002267,"Advantus 分层置放架, 优质",816.34,7,0,399.84
5956,US-2015-1973789,2015/9/19,2015/9/23,标准级,戴松-20755,公司,武汉,湖北,中国,中南,技术-复印-10000732,"Hewlett 个人复印机, 彩色",815.976,2,0.4,-312.984
3572,CN-2018-2828982,2018/6/15,2018/6/19,标准级,俞晒-19840,消费者,汕头,广东,中国,中南,办公用-用品-10002903,"Elite 大剪刀, 锯齿状",815.92,4,0,285.04
8142,CN-2016-3258425,2016/6/7,2016/6/12,标准级,陈磊-15970,消费者,安丘,山东,中国,华东,办公用-器具-10002796,"Hamilton Beach 烤面包机, 银色",815.64,3,0,130.2
3777,CN-2016-5598912,2016/5/18,2016/5/22,标准级,吕君-15250,消费者,安阳,河南,中国,中南,家具-用具-10004269,"Rubvermaid 灯泡, 优质",814.8,10,0,382.2
4958,CN-2018-2852208,2018/10/19,2018/10/24,二级,洪梦-18205,公司,北京,北京,中国,华北,家具-用具-10004382,"Eldon 相框, 一包多件",814.38,3,0,333.48
5668,CN-2016-4833083,2016/11/26,2016/11/30,标准级,吕君-15250,消费者,晋江,海南,中国,中南,家具-用具-10004382,"Eldon 相框, 一包多件",814.38,3,0,333.48
6710,CN-2017-3693431,2017/4/15,2017/4/17,二级,蒋安-10120,小型企业,万县,重庆,中国,西南,办公用-用品-10002305,"Elite 美工刀, 蓝色",814.1,5,0,97.3
5521,CN-2018-4214287,2018/12/7,2018/12/11,标准级,苏升-20185,消费者,嘉善,浙江,中国,华东,家具-用具-10004944,"Eldon 相框, 黑色",813.54,5,0.4,-217.56
9415,US-2016-4364300,2016/7/14,2016/7/16,二级,陶博-10570,消费者,广州,广东,中国,中南,技术-复印-10002540,"惠普 传真复印机, 彩色",813.54,1,0,276.5
8283,CN-2015-1511005,2015/2/21,2015/2/25,标准级,潘涛-21205,公司,宁海,山东,中国,华东,家具-椅子-10002532,"Hon 椅垫, 可调",812.28,3,0,406.14
8345,CN-2018-2063413,2018/5/12,2018/5/17,标准级,夏柏-18955,小型企业,北京,北京,中国,华北,技术-设备-10000438,"松下 卡片打印机, 耐用",811.72,1,0,275.94
2316,CN-2017-4836537,2017/7/11,2017/7/16,标准级,孔关-15610,公司,宜春,黑龙江,中国,东北,办公用-用品-10004822,"Acme 剪刀, 钢",811.44,7,0,299.88
3001,US-2017-4940133,2017/12/2,2017/12/6,标准级,佘升-20170,消费者,丹江口,湖北,中国,中南,技术-配件-10003153,"贝尔金 键区, 耐用",811.44,5,0.4,-419.86
4632,CN-2016-4150128,2016/1/3,2016/1/8,二级,洪毅-12490,公司,宁波,浙江,中国,华东,技术-配件-10003153,"贝尔金 键区, 耐用",811.44,5,0.4,-419.86
3670,CN-2016-1318873,2016/10/30,2016/11/3,标准级,陶武-21880,公司,济南,山东,中国,华东,家具-椅子-10004563,"Office Star 沙滩椅, 可调",811.02,3,0,186.48
4172,CN-2018-3529472,2018/9/26,2018/9/30,标准级,罗安-10210,消费者,塘沽,天津,中国,华北,家具-椅子-10004563,"Office Star 沙滩椅, 可调",811.02,3,0,186.48
6993,CN-2017-2310505,2017/5/14,2017/5/20,标准级,邢毅-12475,消费者,江油,四川,中国,西南,家具-椅子-10004563,"Office Star 沙滩椅, 可调",811.02,5,0.4,-229.88
2481,CN-2016-5687295,2016/2/2,2016/2/6,标准级,袁关-15670,消费者,汪清,吉林,中国,东北,办公用-收纳-10004690,"Fellowes 盘, 工业",810.18,3,0,356.16
9936,US-2018-5728538,2018/4/25,2018/4/30,标准级,涂伟-21640,消费者,埠河,湖北,中国,中南,办公用-收纳-10001488,"Fellowes 搁板, 单宽度",810.18,3,0,331.8
9978,CN-2016-1364986,2016/3/6,2016/3/12,标准级,余婵-11020,公司,汕头,广东,中国,中南,办公用-收纳-10004690,"Fellowes 盘, 工业",810.18,3,0,356.16
4052,CN-2018-4070986,2018/10/1,2018/10/3,二级,麦虹-13855,公司,重庆,重庆,中国,西南,技术-设备-10003952,"柯尼卡 卡片打印机, 白色",810.04,1,0,7.98
2771,CN-2015-2964244,2015/5/9,2015/5/11,二级,郭升-20140,公司,佛山,广东,中国,中南,办公用-收纳-10003557,"Fellowes 搁板, 蓝色",809.76,3,0,218.4
3643,US-2016-5491871,2016/10/12,2016/10/13,一级,秦君-15175,小型企业,成都,四川,中国,西南,办公用-收纳-10003557,"Fellowes 搁板, 蓝色",809.76,3,0,218.4
9814,CN-2017-3530738,2017/11/14,2017/11/19,二级,宋立-16840,消费者,怀化,湖南,中国,中南,办公用-收纳-10003557,"Fellowes 搁板, 蓝色",809.76,3,0,218.4
2609,CN-2018-5956361,2018/9/8,2018/9/13,标准级,邓姝-20500,消费者,天津,天津,中国,华北,办公用-美术-10001978,"Stanley 铅笔刀, 蓝色",809.48,7,0,250.88
3585,CN-2017-1711156,2017/1/23,2017/1/28,标准级,樊彩-10630,小型企业,成都,四川,中国,西南,办公用-信封-10003126,"Ames 邮寄品, 回收",808.5,5,0,105
4243,US-2017-4479623,2017/11/2,2017/11/7,二级,熊宣-20875,消费者,廉江,广东,中国,中南,办公用-信封-10003126,"Ames 邮寄品, 回收",808.5,5,0,105
7322,CN-2018-3261124,2018/11/30,2018/12/2,二级,唐忠-11545,公司,莎车,新疆,中国,西北,技术-配件-10000513,"贝尔金 键区, 实惠",808.5,3,0,169.68
9526,US-2017-3403395,2017/6/20,2017/6/24,标准级,常明-18340,消费者,成都,四川,中国,西南,技术-配件-10000513,"贝尔金 键区, 实惠",808.5,5,0.4,-256.2
3471,CN-2016-4957098,2016/11/26,2016/11/30,标准级,袁敬-14980,消费者,徐州,江苏,中国,华东,技术-复印-10000302,"Hewlett 个人复印机, 每套两件",807.912,2,0.4,53.592
3149,US-2018-1435617,2018/8/20,2018/8/20,当日,黄康-15355,消费者,汕头,广东,中国,中南,家具-椅子-10002919,"Harbour Creations 沙滩椅, 可调",807.786,3,0.1,71.526
385,CN-2017-1399832,2017/9/2,2017/9/4,二级,肖保-10315,消费者,唐山,河北,中国,华北,家具-椅子-10002778,"Office Star 沙滩椅, 每套两件",807.66,3,0,112.98
3359,CN-2015-2996094,2015/12/2,2015/12/6,标准级,付丽-15790,消费者,滕州,山东,中国,华东,家具-椅子-10002778,"Office Star 沙滩椅, 每套两件",807.66,3,0,112.98
3578,CN-2018-5684742,2018/1/2,2018/1/6,二级,苏磊-16090,消费者,巢湖,安徽,中国,华东,办公用-系固-10000944,"Stockwell 夹子, 整包",807.66,9,0,265.86
519,CN-2016-2770008,2016/10/15,2016/10/15,当日,康丽-15865,消费者,浯溪,湖南,中国,中南,办公用-纸张-10003708,"Eaton 计划信息表, 每包 12 个",807.52,7,0,40.18
3810,US-2016-4590873,2016/6/8,2016/6/12,标准级,毛丽-16225,公司,仙居,浙江,中国,华东,技术-复印-10001543,"佳能 个人复印机, 彩色",807.408,2,0.4,-121.352
1350,CN-2015-5173564,2015/1/21,2015/1/22,一级,肖冬-12400,小型企业,延吉,吉林,中国,东北,家具-书架-10003501,"宜家 搁架, 白色",806.68,1,0,403.34
2590,CN-2015-5510381,2015/6/14,2015/6/16,一级,任杰-14755,消费者,天津,天津,中国,华北,办公用-美术-10000476,"BIC 荧光笔, 整包",806.4,9,0,0
4458,CN-2018-5533473,2018/5/6,2018/5/9,一级,韦锦-14950,消费者,浯溪,湖南,中国,中南,技术-设备-10003411,"柯尼卡 电话, 耐用",805.56,2,0,289.8
6539,US-2016-4159546,2016/6/1,2016/6/6,标准级,徐谙-18895,消费者,沈阳,辽宁,中国,东北,技术-配件-10001398,"Enermax 键区, 耐用",805.56,5,0.4,134.26
1934,CN-2015-2048658,2015/8/11,2015/8/17,标准级,姚彩-10765,小型企业,沙市,湖北,中国,中南,家具-书架-10002387,"宜家 柜, 黑色",805.224,2,0.4,80.304
3788,CN-2016-4161431,2016/8/21,2016/8/25,二级,麦虹-13855,公司,新乡,河南,中国,中南,家具-椅子-10002670,"Harbour Creations 沙滩椅, 每套两件",804.762,3,0.1,80.262
1427,CN-2016-2932548,2016/6/15,2016/6/20,标准级,韦锦-14950,消费者,阆中,四川,中国,西南,办公用-收纳-10004933,"Fellowes 盘, 单宽度",803.88,3,0,55.86
6965,CN-2018-1119011,2018/12/8,2018/12/12,标准级,雷木-18415,消费者,秦皇岛,河北,中国,华北,办公用-收纳-10004933,"Fellowes 盘, 单宽度",803.88,3,0,55.86
1126,CN-2017-4246507,2017/1/24,2017/1/26,二级,龚松-20710,小型企业,辽阳,辽宁,中国,东北,技术-电话-10003598,"摩托罗拉 办公室电话机, 蓝色",803.712,4,0.4,-535.808
2878,CN-2016-4985754,2016/11/7,2016/11/9,二级,佟斯-21025,小型企业,平顶山,河南,中国,中南,办公用-器具-10001435,"KitchenAid 烤面包机, 银色",803.32,2,0,337.12
107,CN-2016-5378913,2016/10/10,2016/10/12,一级,彭伟-21550,小型企业,七台河,黑龙江,中国,东北,技术-配件-10004359,"Memorex 键区, 回收",803.04,4,0,96.32
3458,US-2017-1308033,2017/6/25,2017/6/29,标准级,康娇-14680,消费者,盐城,江苏,中国,华东,技术-设备-10001107,"StarTech 电话, 红色",802.704,4,0.4,-481.936
432,US-2015-2531621,2015/10/19,2015/10/23,二级,刘婵-10945,消费者,肃州,甘肃,中国,西北,技术-配件-10002176,"贝尔金 鼠标, 耐用",802.032,7,0.4,-227.948
3846,CN-2018-1753680,2018/5/5,2018/5/10,标准级,白欢-14245,小型企业,淮阴,江苏,中国,华东,家具-椅子-10004040,"Harbour Creations 折叠椅, 黑色",801.864,3,0.4,-347.676
8557,CN-2018-3042636,2018/11/25,2018/11/28,二级,巩珑-17845,消费者,广州,广东,中国,中南,家具-椅子-10004040,"Harbour Creations 折叠椅, 黑色",801.864,2,0.1,35.504
8160,CN-2018-2989159,2018/12/17,2018/12/22,标准级,唐爽-20560,小型企业,胶州,山东,中国,华东,家具-书架-10001668,"宜家 搁架, 黑色",801.22,1,0,320.46
2672,US-2018-5591357,2018/6/5,2018/6/7,一级,巩德-12070,小型企业,襄樊,湖北,中国,中南,家具-椅子-10001676,"Hon 沙滩椅, 可调",800.352,6,0.4,-294.168
2910,CN-2016-4258082,2016/12/4,2016/12/4,当日,殷康-15460,公司,绵阳,四川,中国,西南,家具-椅子-10001676,"Hon 沙滩椅, 可调",800.352,6,0.4,-294.168
3598,CN-2016-5869022,2016/5/24,2016/5/28,标准级,许凤-12835,公司,濮阳,河南,中国,中南,家具-椅子-10001676,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672
8718,CN-2017-3417942,2017/4/10,2017/4/17,标准级,佘彩-10735,消费者,上梅,湖南,中国,中南,家具-椅子-10001676,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672
9223,US-2017-2373769,2017/1/11,2017/1/17,标准级,徐关-15655,公司,庄河,辽宁,中国,东北,家具-用具-10004408,"Rubvermaid 门挡, 耐用",800.268,7,0.4,-320.852
986,CN-2018-2699733,2018/10/17,2018/10/21,标准级,楚宣-20845,消费者,深圳,广东,中国,中南,办公用-用品-10002207,"Elite 美工刀, 钢",800.1,5,0,224
143,CN-2018-3232413,2018/12/4,2018/12/4,当日,杨健-14605,消费者,密山,黑龙江,中国,东北,家具-椅子-10002448,"SAFCO 折叠椅, 红色",799.96,2,0,143.92
4163,CN-2018-5057492,2018/7/13,2018/7/15,二级,邱刚-13120,公司,兖州,山东,中国,华东,家具-椅子-10002448,"SAFCO 折叠椅, 红色",799.96,2,0,143.92
8549,CN-2016-3127854,2016/6/28,2016/6/30,二级,佟崆-15550,小型企业,重庆,重庆,中国,西南,家具-椅子-10002448,"SAFCO 折叠椅, 红色",799.96,2,0,143.92
4387,US-2016-5960733,2016/11/21,2016/11/27,标准级,郭刚-13150,公司,集宁,内蒙古,中国,华北,家具-书架-10001035,"Bush 柜, 金属",799.848,2,0.4,-200.032
8119,CN-2018-5739201,2018/5/15,2018/5/17,一级,范立-16630,公司,凌源,辽宁,中国,东北,家具-书架-10001035,"Bush 柜, 金属",799.848,2,0.4,-200.032
1424,CN-2017-4251154,2017/9/5,2017/9/9,标准级,谭乐-17815,消费者,沈阳,辽宁,中国,东北,家具-书架-10000942,"Dania 柜, 黑色",799.68,2,0.4,-199.92
3202,CN-2018-4015472,2018/10/13,2018/10/15,二级,赵幂-18055,消费者,镇江,江苏,中国,华东,家具-书架-10000942,"Dania 柜, 黑色",799.68,2,0.4,-199.92
6759,CN-2017-4360038,2017/2/18,2017/2/24,标准级,巩珑-17845,消费者,阿城,黑龙江,中国,东北,家具-用具-10003781,"Eldon 分层置放架, 耐用",798.84,6,0,239.4
6628,CN-2018-4537572,2018/5/14,2018/5/16,二级,潘涛-21205,公司,钦州,广西,中国,中南,家具-椅子-10001896,"Office Star 椅垫, 黑色",798.714,3,0.1,248.094
7328,CN-2018-5909028,2018/6/14,2018/6/14,当日,倪爽-20545,公司,晋江,海南,中国,中南,家具-椅子-10001896,"Office Star 椅垫, 黑色",798.714,3,0.1,248.094
5333,CN-2017-2828982,2017/2/1,2017/2/7,标准级,熊光-13390,小型企业,晋江,福建,中国,华东,技术-复印-10004166,"惠普 传真复印机, 红色",798.42,1,0,231.42
4153,US-2016-5235171,2016/5/8,2016/5/13,标准级,何虢-13480,小型企业,武汉,湖北,中国,中南,办公用-用品-10001876,"Stiletto 大剪刀, 钢",797.832,6,0.4,-452.928
2705,CN-2018-4836537,2018/8/5,2018/8/10,二级,刘斯-20965,公司,衡阳,湖南,中国,中南,办公用-器具-10001087,"Hamilton Beach 烤面包机, 黑色",797.16,3,0,191.1
4841,CN-2016-5616321,2016/11/2,2016/11/6,标准级,涂伟-21640,消费者,青岛,山东,中国,华东,技术-配件-10001403,"贝尔金 键盘, 可编程",796.88,2,0,135.24
8143,CN-2016-3258425,2016/6/7,2016/6/12,标准级,陈磊-15970,消费者,安丘,山东,中国,华东,技术-配件-10001403,"贝尔金 键盘, 可编程",796.88,2,0,135.24
1645,US-2018-3405401,2018/10/26,2018/10/31,标准级,丁娇-14695,公司,无锡,江苏,中国,华东,办公用-装订-10003400,"Acco 打孔机, 耐用",796.824,9,0.4,-319.536
9503,CN-2017-2805987,2017/12/5,2017/12/9,标准级,马丽-15910,消费者,呼和浩特,内蒙古,中国,华北,办公用-收纳-10001996,"Fellowes 搁板, 金属",796.74,3,0,47.46
1134,CN-2018-3883671,2018/11/6,2018/11/8,二级,施菊-15040,消费者,北京,北京,中国,华北,技术-配件-10004920,"SanDisk 键区, 可编程",795.9,3,0,206.64
1217,US-2017-3694355,2017/6/14,2017/6/19,标准级,许根-13240,小型企业,青州,山东,中国,华东,技术-配件-10004920,"SanDisk 键区, 可编程",795.9,3,0,206.64
5396,CN-2018-1516102,2018/11/19,2018/11/24,标准级,邵娜-18565,小型企业,义乌,浙江,中国,华东,办公用-信封-10004446,"Jiffy 马尼拉纸信封, 银色",795.48,6,0,294
4671,CN-2017-5926511,2017/11/9,2017/11/11,二级,秦淑-20440,公司,长春,吉林,中国,东北,家具-书架-10004771,"宜家 搁架, 传统",794.92,1,0,286.16
6701,US-2018-4687313,2018/9/26,2018/10/2,标准级,陶巧-19495,消费者,齐齐哈尔,黑龙江,中国,东北,办公用-纸张-10001957,"Enermax 令, 回收",794.64,6,0,71.4
9145,CN-2018-1893791,2018/12/29,2019/1/2,标准级,邓实-20245,消费者,南宁,广西,中国,中南,办公用-用品-10001494,"Kleencut 美工刀, 钢",794.5,5,0,190.4
658,CN-2016-4150128,2016/11/26,2016/11/29,一级,白德-12205,消费者,烟台,山东,中国,华东,家具-用具-10003967,"Eldon 相框, 优质",794.22,3,0,79.38
9774,US-2017-3922494,2017/8/13,2017/8/17,标准级,贺升-20110,消费者,天津,天津,中国,华北,家具-用具-10003967,"Eldon 相框, 优质",794.22,3,0,79.38
1212,CN-2016-4575912,2016/6/11,2016/6/17,标准级,袁关-15670,消费者,肇源,黑龙江,中国,东北,办公用-装订-10002474,"Wilson Jones 打孔机, 回收",793.8,6,0,293.16
9338,CN-2015-4921616,2015/9/14,2015/9/18,标准级,麦忠-11500,消费者,南昌,江西,中国,华东,技术-复印-10000604,"夏普 传真复印机, 彩色",793.52,1,0,245.98
2990,CN-2018-5404138,2018/8/8,2018/8/12,标准级,顾磊-16030,消费者,南昌,江西,中国,华东,技术-设备-10000806,"爱普生 卡片打印机, 多色",793.1,1,0,222.04
892,CN-2016-3904829,2016/10/9,2016/10/13,标准级,郝绅-19930,消费者,廊坊,河北,中国,华北,技术-配件-10003779,"Enermax 键盘, 可编程",792.96,2,0,103.04
5156,CN-2017-5373243,2017/9/9,2017/9/11,二级,韩莲-16960,小型企业,石河子,新疆,中国,西北,技术-配件-10003779,"Enermax 键盘, 可编程",792.96,2,0,103.04
9379,CN-2017-1435617,2017/5/24,2017/5/29,二级,程德-12040,小型企业,重庆,重庆,中国,西南,办公用-美术-10003628,"Boston 荧光笔, 蓝色",792.54,9,0,301.14
8196,US-2018-1231498,2018/6/18,2018/6/22,标准级,常康-15325,公司,北京,北京,中国,华北,家具-书架-10002197,"宜家 搁架, 金属",792.4,1,0,87.08
1782,CN-2017-4591322,2017/5/17,2017/5/21,标准级,俞丹-12025,消费者,毕节,贵州,中国,西南,家具-用具-10002886,"Eldon 闹钟, 一包多件",792.12,3,0,213.78
2272,US-2016-4988987,2016/1/12,2016/1/14,一级,常光-13345,公司,合肥,安徽,中国,华东,家具-用具-10002886,"Eldon 闹钟, 一包多件",792.12,3,0,213.78
7035,CN-2018-3230180,2018/3/24,2018/3/29,二级,邱芯-13930,消费者,哈尔滨,黑龙江,中国,东北,家具-用具-10000649,"Eldon 闹钟, 黑色",791.28,3,0,363.72
5008,CN-2016-1646975,2016/10/31,2016/11/4,二级,何惠-14395,公司,成都,四川,中国,西南,办公用-纸张-10000111,"Green Bar 令, 每包 12 个",791,5,0,46.9
4730,CN-2017-5036114,2017/9/4,2017/9/5,一级,贺升-20110,消费者,大连,辽宁,中国,东北,技术-复印-10000099,"Brother 个人复印机, 红色",790.104,2,0.4,-263.536
1203,US-2015-4733722,2015/8/22,2015/8/23,一级,郝壁-10420,公司,辽中,辽宁,中国,东北,技术-配件-10003154,"Enermax 鼠标, 实惠",789.684,7,0.4,-198.156
9054,CN-2015-3171627,2015/5/2,2015/5/7,标准级,黄岱-11860,消费者,重庆,重庆,中国,西南,技术-设备-10000429,"柯尼卡 电话, 白色",789.6,2,0,371
5731,US-2016-4269674,2016/1/26,2016/1/31,标准级,巩晒-19795,小型企业,乐山,四川,中国,西南,家具-椅子-10001701,"Office Star 折叠椅, 每套两件",789.264,3,0.4,-329.196
2040,US-2015-1924488,2015/3/21,2015/3/28,标准级,邵黎-16405,小型企业,营口,辽宁,中国,东北,办公用-器具-10003822,"KitchenAid 咖啡研磨机, 红色",789.264,4,0.4,-381.696
2021,US-2017-4505574,2017/8/28,2017/8/28,当日,夏平-19120,消费者,邳州,江苏,中国,华东,家具-椅子-10003809,"Office Star 摇椅, 红色",789.096,2,0.4,-447.384
7938,CN-2018-3350819,2018/7/20,2018/7/26,标准级,贺婉-21355,公司,莆田,福建,中国,华东,家具-椅子-10001559,"Novimex 椅垫, 红色",788.76,3,0,267.96
5799,CN-2016-4480622,2016/5/24,2016/5/28,标准级,郝柏-18940,消费者,深圳,广东,中国,中南,家具-书架-10004172,"Safco 柜, 传统",787.92,1,0,362.32
8431,CN-2017-4190541,2017/8/7,2017/8/13,标准级,范刚-13135,消费者,晋城,山西,中国,华北,技术-配件-10000138,"贝尔金 鼠标, 可编程",787.92,4,0,62.72
4859,CN-2018-1900344,2018/4/9,2018/4/14,标准级,姚凤-13015,消费者,广州,广东,中国,中南,办公用-收纳-10002840,"Fellowes 盒, 金属",787.5,9,0,109.62
5531,CN-2017-5057492,2017/12/19,2017/12/24,标准级,李黎-16375,小型企业,诸暨,浙江,中国,华东,技术-配件-10000783,"罗技 键盘, 回收",786.912,4,0.4,-197.008
8430,CN-2017-4190541,2017/8/7,2017/8/13,标准级,范刚-13135,消费者,晋城,山西,中国,华北,办公用-器具-10003404,"Hamilton Beach 咖啡研磨机, 黑色",785.68,4,0,23.52
4241,CN-2015-1708265,2015/12/12,2015/12/16,标准级,邵黎-16420,公司,池州,安徽,中国,华东,家具-用具-10000958,"Advantus 门挡, 耐用",785.12,4,0,94.08
897,CN-2016-3138520,2016/11/30,2016/12/2,一级,潘盛-20380,消费者,深圳,广东,中国,中南,家具-椅子-10000676,"SAFCO 椅垫, 可调",785.106,3,0.1,313.866
7748,CN-2018-1290698,2018/3/24,2018/3/30,标准级,贺晨-11125,小型企业,西安,陕西,中国,西北,家具-用具-10001078,"Advantus 灯泡, 优质",784.98,9,0,78.12
2493,CN-2018-2875530,2018/12/9,2018/12/14,标准级,巩凤-12880,公司,双城,黑龙江,中国,东北,技术-配件-10002404,"贝尔金 键盘, 耐用",784.84,2,0,109.76
9192,CN-2017-2924320,2017/12/2,2017/12/7,标准级,钟忠-11485,小型企业,岳阳,湖南,中国,中南,技术-配件-10002404,"贝尔金 键盘, 耐用",784.84,2,0,109.76
5340,CN-2017-2098822,2017/12/12,2017/12/17,二级,钟丽-15760,小型企业,安阳,河南,中国,中南,技术-电话-10002699,"三星 音频基座, 全尺寸",784.56,1,0,148.96
6696,CN-2015-3561948,2015/2/17,2015/2/24,标准级,田谙-18850,消费者,济宁,山东,中国,华东,办公用-用品-10003934,"Elite 开信刀, 锯齿状",784,7,0,258.72
7200,US-2018-3189070,2018/1/28,2018/1/30,一级,赖芳-12715,公司,北京,北京,中国,华北,家具-椅子-10003097,"Hon 折叠椅, 可调",783.16,2,0,289.52
8275,US-2018-1091379,2018/10/20,2018/10/24,标准级,陶武-21880,公司,潍坊,山东,中国,华东,办公用-收纳-10003711,"Rogers 盒, 蓝色",783.02,7,0,391.02
1141,CN-2015-3964185,2015/9/7,2015/9/10,二级,孟刚-13180,公司,泗水,山东,中国,华东,办公用-纸张-10004455,"Eaton 令, 多色",782.88,6,0,250.32
6935,CN-2016-3010037,2016/9/10,2016/9/16,标准级,葛蔓-17980,公司,鹤壁,河南,中国,中南,办公用-纸张-10004455,"Eaton 令, 多色",782.88,6,0,250.32
3440,CN-2017-2575295,2017/10/7,2017/10/8,当日,贾柏-18910,小型企业,公主岭,吉林,中国,东北,技术-配件-10002107,"贝尔金 闪存驱动器, 实惠",782.88,4,0,101.36
7863,CN-2016-4258082,2016/5/15,2016/5/20,标准级,刘婵-10945,消费者,上海,上海,中国,华东,技术-配件-10002107,"贝尔金 闪存驱动器, 实惠",782.88,4,0,101.36
3305,US-2017-5779998,2017/8/5,2017/8/7,二级,余毅-12535,公司,让胡路,黑龙江,中国,东北,办公用-美术-10003303,"Stanley 荧光笔, 整包",782.432,14,0.2,-148.568
1572,CN-2016-5477816,2016/1/26,2016/1/28,一级,戴珑-17860,公司,晋江,福建,中国,华东,办公用-用品-10001871,"Fiskars 开信刀, 蓝色",782.04,6,0,171.36
169,CN-2018-3381572,2018/5/11,2018/5/11,当日,田谙-18850,消费者,抚顺,辽宁,中国,东北,技术-电话-10000045,"苹果 信号增强器, 混合尺寸",781.2,2,0.4,-39.2
7415,CN-2015-5199872,2015/1/13,2015/1/16,一级,田立-16870,消费者,宿州,安徽,中国,华东,家具-用具-10003736,"Deflect-O 分层置放架, 优质",781.06,7,0,155.82
6398,CN-2016-2271818,2016/6/18,2016/6/22,二级,贾柏-18910,小型企业,枣庄,山东,中国,华东,技术-配件-10004265,"Enermax 键盘, 耐用",780.92,2,0,234.08
