行 ID,订单 ID,订单日期,发货日期,邮寄方式,客户 ID,细分,城市,省/自治区,国家,地区,产品 ID,产品名称,销售额,数量,折扣,利润
8437,CN-2018-1966706,2018/5/25,2018/5/27,二级,陈莲-16930,公司,唐山,河北,中国,华北,办公用-器具-10001757,"KitchenAid 炉灶, 黑色",7974.12,3,0,3109.68
5626,US-2017-4842730,2017/9/19,2017/9/23,标准级,孟刚-13180,公司,广州,广东,中国,中南,技术-复印-10003118,"Brother 传真复印机, 红色",7966.98,9,0,2548.98
8533,US-2016-5339863,2016/11/22,2016/11/29,标准级,李康-15385,消费者,天津,天津,中国,华北,办公用-器具-10000850,"KitchenAid 炉灶, 白色",7956.06,3,0,1431.78
5430,CN-2018-2666353,2018/11/2,2018/11/8,标准级,马惠-14335,公司,天津,天津,中国,华北,技术-复印-10003649,"惠普 复印机, 数字化",7948.78,7,0,3735.76
6330,CN-2017-4963271,2017/10/31,2017/11/3,一级,卢谙-18805,小型企业,牙克石,内蒙古,中国,华北,技术-设备-10000530,"冲电器 喷墨打印机, 多色",7915.32,9,0.4,-2903.04
2800,CN-2016-4141331,2016/8/14,2016/8/19,二级,田江-14635,公司,韶关,广东,中国,中南,家具-椅子-10001207,"Office Star 扶手椅, 可调",7894.656,4,0.1,3245.536
8491,US-2018-3643443,2018/2/22,2018/2/22,当日,殷莲-17110,消费者,登封,河南,中国,中南,家具-桌子-10001262,"Lesro 圆桌, 长方形",7867.65,5,0.25,-419.65
8752,CN-2016-3868597,2016/6/11,2016/6/15,标准级,徐安-10150,消费者,鸡西,黑龙江,中国,东北,办公用-器具-10003122,"Breville 炉灶, 红色",7861.56,3,0,2436.84
6920,CN-2017-4757147,2017/11/5,2017/11/9,标准级,曹柏-19000,小型企业,石炭井,宁夏,中国,西北,办公用-器具-10004757,"Breville 炉灶, 黑色",7853.58,3,0,2120.16
3818,CN-2018-2866628,2018/7/27,2018/8/1,二级,吴磊-16165,公司,襄樊,湖北,中国,中南,办公用-器具-10000589,"Breville 炉灶, 白色",7835.52,5,0.4,-3395.98
9177,CN-2016-3557528,2016/9/12,2016/9/18,标准级,陈惠-14290,小型企业,揭阳,广东,中国,中南,办公用-器具-10000589,"Breville 炉灶, 白色",7835.52,3,0,1096.62
9530,US-2018-5320363,2018/2/6,2018/2/12,标准级,苏晒-19825,消费者,通辽,内蒙古,中国,华北,办公用-器具-10000589,"Breville 炉灶, 白色",7835.52,5,0.4,-3395.98
8176,US-2018-1122615,2018/4/24,2018/4/24,当日,陶虢-13585,公司,老河口,湖北,中国,中南,办公用-器具-10001602,"Hoover 微波炉, 银色",7796.628,9,0.4,-3639.132
4727,CN-2017-5036114,2017/9/4,2017/9/5,一级,贺升-20110,消费者,大连,辽宁,中国,东北,家具-椅子-10000578,"SAFCO 扶手椅, 可调",7793.856,6,0.4,-1169.784
7461,CN-2017-3964185,2017/7/30,2017/8/5,标准级,薛梦-18190,消费者,河源,广东,中国,中南,家具-椅子-10004390,"SAFCO 扶手椅, 每套两件",7789.824,4,0.1,3202.304
7921,CN-2015-2558996,2015/5/4,2015/5/6,二级,陈爽-20515,小型企业,惠城,广东,中国,中南,家具-椅子-10004390,"SAFCO 扶手椅, 每套两件",7789.824,4,0.1,3202.304
7478,US-2018-1172542,2018/6/27,2018/7/1,标准级,韩丽-16195,消费者,张家口,河北,中国,华北,家具-桌子-10000673,"Chromcraft 电脑桌, 黑色",7760.025,5,0.25,-103.775
6915,CN-2018-1150523,2018/6/8,2018/6/13,二级,涂伟-21640,消费者,西安,陕西,中国,西北,家具-书架-10004733,"宜家 古典书架, 白色",7733.04,4,0,2164.96
1412,CN-2017-3258425,2017/8/27,2017/8/31,标准级,冯娜-18460,公司,重庆,重庆,中国,西南,技术-电话-10004671,"苹果 信号增强器, 全尺寸",7724.64,12,0,3321.36
5592,CN-2017-5784606,2017/2/7,2017/2/10,二级,梁梦-18220,消费者,西宁,青海,中国,西北,家具-桌子-10003635,"Hon 会议桌, 长方形",7720.02,3,0.4,643.02
2575,CN-2016-2210906,2016/5/17,2016/5/24,标准级,陶博-10570,消费者,青州,山东,中国,华东,办公用-收纳-10004913,"Eldon 文件车, 金属",7702.24,13,0,3003
6666,CN-2018-4505574,2018/2/24,2018/2/28,标准级,邹雯-21820,消费者,海口,海南,中国,中南,家具-书架-10002334,"宜家 古典书架, 金属",7675.92,4,0,537.04
5399,US-2018-3504524,2018/8/6,2018/8/8,二级,杨栋-12340,公司,金昌,甘肃,中国,西北,家具-书架-10001133,"Sauder 书库, 白色",7646.94,7,0.4,-3441.76
5455,CN-2015-3769666,2015/12/17,2015/12/22,标准级,冯立-16735,消费者,仙桃,湖北,中国,中南,办公用-收纳-10003040,"Tenex 锁柜, 工业",7639.52,8,0,1756.16
4359,CN-2015-4015472,2015/3/3,2015/3/8,标准级,毛芯-13975,公司,常德,湖南,中国,中南,家具-椅子-10000123,"Hon 扶手椅, 黑色",7639.128,4,0.1,1103.368
6709,CN-2017-3693431,2017/4/15,2017/4/17,二级,蒋安-10120,小型企业,万县,重庆,中国,西南,家具-桌子-10003779,"Barricks 会议桌, 白色",7637.868,3,0.4,890.988
9980,US-2018-4180783,2018/9/10,2018/9/10,当日,邹丽-17680,小型企业,晋江,福建,中国,华东,办公用-器具-10000501,"Hamilton Beach 炉灶, 红色",7592.76,3,0,0
167,CN-2018-3381572,2018/5/11,2018/5/11,当日,田谙-18850,消费者,抚顺,辽宁,中国,东北,办公用-器具-10002081,"Hamilton Beach 炉灶, 白色",7566.72,5,0.4,-2270.38
4232,CN-2018-3649263,2018/9/3,2018/9/7,标准级,陶聪-11725,消费者,天津,天津,中国,华北,办公用-器具-10002081,"Hamilton Beach 炉灶, 白色",7566.72,3,0,1664.46
4066,US-2015-2756371,2015/5/12,2015/5/15,一级,胡凤-12850,消费者,集宁,内蒙古,中国,华北,办公用-器具-10000797,"Breville 微波炉, 白色",7556.22,9,0.4,-4156.74
5910,CN-2015-3640405,2015/5/4,2015/5/6,二级,潘盛-20380,消费者,湛江,广东,中国,中南,办公用-器具-10002014,"Cuisinart 炉灶, 银色",7546.56,3,0,1056.3
2839,CN-2018-5510381,2018/4/1,2018/4/5,二级,肖保-10315,消费者,阿克苏,新疆,中国,西北,办公用-器具-10001372,"Cuisinart 炉灶, 黑色",7528.08,3,0,827.82
898,CN-2016-3138520,2016/11/30,2016/12/2,一级,潘盛-20380,消费者,深圳,广东,中国,中南,技术-复印-10001050,"Brother 传真机, 彩色",7466.2,5,0,3135.3
1973,CN-2018-5816959,2018/11/25,2018/11/27,二级,苏涛-21220,消费者,荆门,湖北,中国,中南,技术-设备-10002164,"松下 打印机, 耐用",7465.08,10,0.4,-3484.32
7641,CN-2016-3042636,2016/6/29,2016/7/5,标准级,谢君-15190,消费者,新乡,河南,中国,中南,技术-复印-10000950,"佳能 传真机, 彩色",7462.7,5,0,2984.8
1151,CN-2016-4961841,2016/9/3,2016/9/10,标准级,黄盛-20350,小型企业,上海,上海,中国,华东,技术-设备-10004928,"柯尼卡 打印机, 白色",7455,6,0,1416.24
9160,CN-2016-5082514,2016/9/21,2016/9/27,标准级,柯婵-10930,小型企业,胶州,山东,中国,华东,技术-设备-10004928,"柯尼卡 打印机, 白色",7455,6,0,1416.24
2311,CN-2017-4075015,2017/10/21,2017/10/25,标准级,谢聪-11665,消费者,温州,浙江,中国,华东,技术-复印-10000191,"佳能 无线传真机, 数字化",7414.68,7,0.4,-4078.76
230,CN-2017-3253076,2017/11/9,2017/11/13,标准级,巩德-12070,小型企业,平顶山,河南,中国,中南,技术-电话-10003347,"摩托罗拉 信号增强器, 全尺寸",7413.56,11,0,2964.5
6908,CN-2018-2693856,2018/2/17,2018/2/20,一级,龚松-20710,小型企业,南充,四川,中国,西南,家具-书架-10003961,"Safco 古典书架, 白色",7403.256,6,0.4,-3702.384
140,CN-2018-3211633,2018/4/9,2018/4/10,一级,彭绅-19975,公司,长沙,湖南,中国,中南,办公用-器具-10000188,"KitchenAid 冰箱, 银色",7401.66,3,0,2664.48
2659,CN-2017-5665875,2017/12/9,2017/12/13,二级,袁德-12130,消费者,富锦,黑龙江,中国,东北,技术-复印-10001943,"佳能 传真机, 红色",7387.1,5,0,2880.5
5143,CN-2015-2203847,2015/10/5,2015/10/8,二级,贺恒-13630,消费者,营口,辽宁,中国,东北,技术-复印-10003040,"佳能 无线传真机, 红色",7386.456,7,0.4,-246.764
6945,US-2015-5491871,2015/6/20,2015/6/20,当日,邓实-20245,消费者,应城,湖北,中国,中南,办公用-器具-10003582,"KitchenAid 冰箱, 黑色",7383.18,5,0.4,-2830.52
7254,CN-2018-2875530,2018/11/5,2018/11/9,标准级,龙锦-14875,小型企业,开封,河南,中国,中南,家具-书架-10000581,"Dania 墙角架, 金属",7372.82,13,0,294.84
4565,CN-2018-2166981,2018/5/22,2018/5/26,二级,蔡菊-15055,消费者,沈阳,辽宁,中国,东北,技术-复印-10000859,"Hewlett 复印机, 数字化",7372.68,10,0.4,-2826.32
3173,CN-2015-2560726,2015/11/17,2015/11/19,一级,任临-17440,公司,绍兴,浙江,中国,华东,技术-复印-10004759,"夏普 复印机, 数字化",7362.432,11,0.4,-4172.168
9680,CN-2015-2075782,2015/8/18,2015/8/24,标准级,柳明-18310,小型企业,晋城,山西,中国,华北,家具-书架-10002501,"Sauder 搁架, 白色",7358.4,8,0,1544.48
4134,CN-2017-2900587,2017/5/17,2017/5/21,标准级,黄丽-15835,消费者,无锡,江苏,中国,华东,家具-书架-10001061,"Safco 古典书架, 金属",7351.848,6,0.4,-3063.312
7018,CN-2018-5223739,2018/1/16,2018/1/19,一级,范刚-13135,消费者,临沂,山东,中国,华东,办公用-器具-10000022,"Hoover 冰箱, 白色",7341.6,3,0,3670.8
8467,CN-2018-3350819,2018/3/16,2018/3/21,标准级,徐虹-13840,公司,广州,广东,中国,中南,办公用-器具-10000022,"Hoover 冰箱, 白色",7341.6,3,0,3670.8
189,CN-2015-2648094,2015/11/7,2015/11/12,标准级,彭雯-21790,消费者,廉洲,广东,中国,中南,技术-复印-10003759,"Hewlett 复印机, 红色",7332.36,6,0,2639.28
4808,CN-2017-3561948,2017/10/4,2017/10/7,一级,黄娟-15130,消费者,招远,山东,中国,华东,技术-复印-10003759,"Hewlett 复印机, 红色",7332.36,6,0,2639.28
8994,CN-2016-1069751,2016/8/12,2016/8/17,标准级,任梅-18115,小型企业,上海,上海,中国,华东,技术-复印-10002908,"佳能 复印机, 数字化",7329.84,6,0,1318.8
89,US-2015-1357144,2015/12/14,2015/12/18,标准级,郝升-20095,消费者,武汉,湖北,中国,中南,技术-电话-10002696,"思科 充电器, 混合尺寸",7327.488,4,0.4,-3664.192
2804,CN-2018-2102819,2018/10/2,2018/10/8,标准级,徐芬-12805,公司,徐州,江苏,中国,华东,家具-书架-10002576,"Sauder 古典书架, 传统",7324.632,6,0.4,-1831.368
6065,CN-2018-2166981,2018/10/8,2018/10/12,标准级,邵黎-16405,小型企业,信阳,河南,中国,中南,家具-书架-10003197,"Safco 书库, 白色",7323.12,4,0,2050.16
5644,CN-2017-1734605,2017/6/28,2017/7/3,标准级,夏明-18355,公司,洛阳,河南,中国,中南,技术-设备-10002958,"柯尼卡 喷墨打印机, 耐用",7316.4,5,0,3511.2
2849,CN-2018-1455994,2018/11/12,2018/11/14,一级,郝惠-14380,消费者,九江,江西,中国,华东,家具-书架-10004171,"Bush 搁架, 白色",7299.18,9,0,2115.54
656,CN-2017-5180154,2017/8/23,2017/8/28,标准级,邢伟-21505,消费者,洛阳,广东,中国,中南,技术-设备-10004877,"冲电器 喷墨打印机, 白色",7291.9,5,0,1385.3
1023,CN-2016-3526566,2016/12/5,2016/12/10,二级,何芯-13945,消费者,唐山,河北,中国,华北,技术-复印-10001635,"佳能 复印机, 红色",7289.52,6,0,72.24
8962,CN-2018-3028018,2018/1/20,2018/1/25,标准级,范雯-21685,小型企业,吉林市,吉林,中国,东北,技术-设备-10000066,"松下 喷墨打印机, 耐用",7284.9,5,0,291.2
6217,US-2016-1388500,2016/8/10,2016/8/10,当日,贾柏-18910,小型企业,上海,上海,中国,华东,办公用-器具-10000373,"Breville 冰箱, 银色",7281.12,3,0,1528.8
2115,CN-2015-4163182,2015/11/30,2015/12/2,二级,潘荷-13735,小型企业,宁海,山东,中国,华东,办公用-器具-10001263,"Breville 冰箱, 红色",7270.62,3,0,2617.02
551,CN-2016-3420308,2016/12/12,2016/12/16,标准级,韦诚-11365,公司,鹤壁,河南,中国,中南,家具-书架-10004132,"Safco 书库, 金属",7266,4,0,799.12
3514,US-2017-5578438,2017/12/19,2017/12/22,一级,常黎-16315,消费者,北京,北京,中国,华北,家具-书架-10004132,"Safco 书库, 金属",7266,4,0,799.12
3023,CN-2015-2203847,2015/6/23,2015/6/28,标准级,白忠-11515,消费者,开化,云南,中国,西南,办公用-器具-10001049,"Breville 冰箱, 黑色",7262.64,3,0,1234.38
5401,CN-2016-2102819,2016/8/15,2016/8/17,二级,田谙-18865,消费者,宜春,黑龙江,中国,东北,家具-书架-10000759,"Sauder 书库, 黑色",7260.96,4,0,1016.4
1585,US-2015-4733722,2015/11/29,2015/12/4,标准级,冯丽-17350,消费者,库尔勒,新疆,中国,西北,办公用-器具-10000222,"KitchenAid 微波炉, 银色",7258.3,5,0,2249.8
1215,CN-2017-2203847,2017/11/25,2017/11/30,标准级,武杰-14815,小型企业,威海,山东,中国,华东,技术-设备-10000970,"柯尼卡 喷墨打印机, 红色",7247.1,5,0,3260.6
10000,CN-2015-3557528,2015/12/2,2015/12/6,标准级,陈忠-11470,公司,温州,浙江,中国,华东,办公用-器具-10002023,"Breville 冰箱, 白色",7244.58,5,0.4,-3501.82
3006,CN-2016-5717181,2016/3/22,2016/3/26,标准级,邹伟-21610,消费者,长沙,湖南,中国,中南,办公用-器具-10000945,"KitchenAid 微波炉, 红色",7240.8,5,0,3040.8
1745,CN-2016-3649263,2016/5/16,2016/5/23,标准级,何根-13225,公司,南阳,河南,中国,中南,技术-配件-10002679,"Enermax 路由器, 实惠",7233.24,6,0,1663.2
3239,US-2018-5747151,2018/8/24,2018/8/28,标准级,谭临-17455,消费者,鞍山,辽宁,中国,东北,家具-桌子-10003757,"Chromcraft 木桌, 组装",7227.584,8,0.6,-3433.696
5743,CN-2016-4888622,2016/12/29,2016/12/29,当日,任婵-10795,公司,临汾,山西,中国,华北,家具-书架-10003307,"Sauder 书库, 金属",7225.68,4,0,2890.16
9373,CN-2016-5008743,2016/8/9,2016/8/11,二级,方惠-14350,消费者,开通,吉林,中国,东北,家具-桌子-10004634,"Hon 圆桌, 黑色",7222.74,4,0.25,1733.06
7311,CN-2015-3171627,2015/9/2,2015/9/2,当日,唐凤-12985,消费者,文登,山东,中国,华东,技术-复印-10003306,"Hewlett 传真复印机, 每套两件",7200.48,8,0,1439.2
667,CN-2018-2328434,2018/6/20,2018/6/23,一级,钟宣-20860,公司,桦南,黑龙江,中国,东北,办公用-器具-10003836,"Hoover 微波炉, 黑色",7188.3,5,0,933.8
2729,US-2017-5801512,2017/12/25,2017/12/27,二级,徐嘉-14515,消费者,肃州,甘肃,中国,西北,技术-电话-10000581,"苹果 充电器, 蓝色",7125.552,4,0.4,-2256.688
4569,US-2018-4687313,2018/8/22,2018/8/27,标准级,苏晒-19825,消费者,嘉兴,浙江,中国,华东,家具-书架-10003499,"宜家 书库, 金属",7111.86,7,0.4,-2607.78
9280,CN-2015-2312244,2015/11/15,2015/11/17,二级,郝廉-17260,消费者,福州,福建,中国,华东,家具-书架-10000196,"Sauder 柜, 白色",7106.4,9,0,2983.68
6300,CN-2015-1251442,2015/7/22,2015/7/28,标准级,常丽-16180,消费者,上海,上海,中国,华东,技术-复印-10003386,"佳能 无线传真机, 彩色",7095.2,4,0,1347.92
7595,US-2018-5495957,2018/8/17,2018/8/20,二级,钱珑-17830,消费者,哈尔滨,黑龙江,中国,东北,技术-设备-10003187,"StarTech 打印机, 红色",7092.96,6,0,0
8249,CN-2018-2055991,2018/9/14,2018/9/18,标准级,徐君-15295,消费者,汉中,陕西,中国,西北,家具-书架-10002086,"Safco 墙角架, 白色",7092.4,10,0,2552.2
1478,US-2015-1384966,2015/9/26,2015/10/1,标准级,孙雯-21805,公司,杭州,浙江,中国,华东,家具-书架-10001901,"Sauder 搁架, 传统",7082.712,13,0.4,-3305.848
2796,CN-2017-4364300,2017/10/29,2017/11/4,标准级,倪幂-18085,消费者,白城,吉林,中国,东北,技术-复印-10001365,"夏普 传真复印机, 每套两件",7081.2,9,0,1840.86
7869,CN-2018-1243146,2018/10/3,2018/10/7,标准级,陶恒-13645,消费者,七台河,黑龙江,中国,东北,技术-复印-10004145,"Hewlett 无线传真机, 红色",7063.28,4,0,1553.44
5088,CN-2017-4843371,2017/8/3,2017/8/8,二级,邹伟-21610,消费者,九台,吉林,中国,东北,技术-复印-10000191,"佳能 无线传真机, 数字化",7061.6,4,0,493.92
8891,CN-2015-5908054,2015/7/12,2015/7/15,一级,白婵-10975,公司,宜昌,湖北,中国,中南,技术-复印-10001080,"夏普 无线传真机, 彩色",7004.256,7,0.4,-4552.884
5275,US-2017-1964482,2017/11/20,2017/11/24,标准级,叶实-20290,公司,青州,山东,中国,华东,办公用-器具-10000769,"Hamilton Beach 冰箱, 红色",7001.82,3,0,489.72
6110,US-2018-4769676,2018/9/30,2018/10/4,标准级,佘凤-12955,公司,醴陵,湖南,中国,中南,办公用-器具-10000769,"Hamilton Beach 冰箱, 红色",7001.82,3,0,489.72
8158,CN-2018-2989159,2018/12/17,2018/12/22,标准级,唐爽-20560,小型企业,胶州,山东,中国,华东,办公用-器具-10000769,"Hamilton Beach 冰箱, 红色",7001.82,3,0,489.72
299,CN-2018-2693856,2018/9/8,2018/9/10,一级,涂辉-12655,小型企业,宜春,江西,中国,华东,办公用-器具-10000912,"Hamilton Beach 冰箱, 黑色",6993.84,3,0,209.58
2446,US-2017-3765639,2017/6/28,2017/7/5,标准级,林德-12175,公司,武汉,湖北,中国,中南,办公用-器具-10000912,"Hamilton Beach 冰箱, 黑色",6993.84,5,0.4,-4313.26
180,CN-2018-3122639,2018/5/8,2018/5/11,一级,曾惠-14485,公司,浯溪,湖南,中国,中南,家具-桌子-10001653,"Barricks 圆桌, 长方形",6987.12,4,0.25,-2236.08
2033,CN-2016-2979175,2016/11/17,2016/11/23,标准级,邓保-10375,消费者,天津,天津,中国,华北,家具-椅子-10000979,"Hon 凳子, 可调",6977.88,9,0,2162.16
1306,US-2018-2776676,2018/5/27,2018/6/1,标准级,俞丹-12025,消费者,沈阳,辽宁,中国,东北,办公用-器具-10000222,"KitchenAid 微波炉, 银色",6967.968,8,0.4,-1045.632
9331,CN-2016-4190541,2016/10/6,2016/10/7,一级,陶惠-14440,消费者,西安,陕西,中国,西北,家具-书架-10002807,"Safco 墙角架, 金属",6949.6,10,0,3404.8
6560,CN-2018-3415334,2018/11/26,2018/12/2,标准级,柯婵-10930,小型企业,合川,重庆,中国,西南,办公用-器具-10002966,"Cuisinart 冰箱, 红色",6945.12,3,0,2777.88
565,US-2017-3678373,2017/8/28,2017/9/2,二级,龙婷-21115,公司,南通,江苏,中国,华东,办公用-器具-10002966,"Cuisinart 冰箱, 红色",6945.12,5,0.4,-0.28
1648,CN-2016-1646975,2016/4/9,2016/4/12,一级,巩辉-12595,消费者,百色,广西,中国,中南,办公用-器具-10000857,"Cuisinart 冰箱, 黑色",6937.14,3,0,138.6
9428,CN-2018-4936120,2018/10/3,2018/10/10,标准级,邱谦-19240,消费者,绵阳,四川,中国,西南,办公用-器具-10000857,"Cuisinart 冰箱, 黑色",6937.14,5,0.4,-4393.76
8714,CN-2018-4800042,2018/12/22,2018/12/22,当日,巩明-18370,消费者,满洲里,内蒙古,中国,华北,技术-设备-10003013,"松下 喷墨打印机, 红色",6926.976,8,0.4,-115.584
4094,CN-2015-5834678,2015/1/2,2015/1/9,标准级,麦虢-13510,公司,上海,上海,中国,华东,办公用-器具-10003859,"Cuisinart 冰箱, 白色",6919.08,3,0,691.74
7519,CN-2017-5648514,2017/10/2,2017/10/8,标准级,梁梦-18220,消费者,丹东,辽宁,中国,东北,办公用-器具-10003859,"Cuisinart 冰箱, 白色",6919.08,5,0.4,-3459.82
2256,US-2016-2605699,2016/10/7,2016/10/11,标准级,钟庆-19510,小型企业,泰州,江苏,中国,华东,家具-书架-10002899,"宜家 古典书架, 传统",6917.4,6,0.4,-1614.48
5651,US-2016-3360468,2016/8/4,2016/8/9,标准级,严盛-20410,消费者,宁波,浙江,中国,华东,家具-桌子-10001852,"Bevis 会议桌, 组装",6908.384,4,0.6,-6908.496
66,US-2015-3767771,2015/12/19,2015/12/24,标准级,陶武-21880,公司,孝感,湖北,中国,中南,办公用-器具-10003836,"Hoover 微波炉, 黑色",6900.768,8,0.4,-3106.432
2931,CN-2018-1753680,2018/6/9,2018/6/13,标准级,薛婷-21070,消费者,青岛,山东,中国,华东,技术-配件-10002929,"Memorex 路由器, 耐用",6899.76,6,0,2828.28
6872,CN-2018-4026974,2018/2/1,2018/2/6,标准级,牛惠-14410,小型企业,珠海,广东,中国,中南,技术-复印-10004642,"夏普 传真机, 每套两件",6898.5,5,0,758.8
7170,CN-2015-2121055,2015/6/17,2015/6/22,标准级,佘平-19165,消费者,齐齐哈尔,黑龙江,中国,东北,技术-配件-10000459,"Memorex 路由器, 实惠",6893.88,6,0,2481.36
1909,CN-2018-3668469,2018/5/13,2018/5/16,二级,宋栋-12310,公司,常州,江苏,中国,华东,办公用-收纳-10002440,"Tenex 文件车, 蓝色",6885.34,11,0,549.78
6755,US-2016-5315398,2016/7/5,2016/7/10,标准级,常升-20020,消费者,南阳,河南,中国,中南,技术-设备-10003910,"冲电器 收据打印机, 多色",6882.96,12,0,1582.56
8945,CN-2017-1182921,2017/10/28,2017/11/2,标准级,余雯-21835,消费者,玉林,广西,中国,中南,技术-设备-10002403,"StarTech 卡片打印机, 多色",6867,9,0,3158.82
8285,CN-2017-1924488,2017/11/22,2017/11/25,一级,薛梦-18190,消费者,北京,北京,中国,华北,家具-书架-10003232,"宜家 书库, 黑色",6808.48,4,0,272.16
6258,CN-2017-2042105,2017/8/2,2017/8/4,二级,曹鹏-19090,消费者,上海,上海,中国,华东,办公用-收纳-10001478,"Fellowes 锁柜, 工业",6788.46,7,0,3257.52
9554,US-2018-1389726,2018/9/9,2018/9/14,二级,徐君-15295,消费者,广水,湖北,中国,中南,家具-桌子-10000699,"Barricks 会议桌, 组装",6783.84,4,0.6,-2374.4
829,CN-2016-5320363,2016/9/11,2016/9/16,标准级,袁临-17485,消费者,大同,山西,中国,华北,家具-书架-10002588,"Dania 书库, 传统",6764.8,4,0,2029.44
7587,CN-2015-1826929,2015/7/27,2015/8/3,标准级,杨欢-14275,公司,韶关,广东,中国,中南,技术-复印-10001627,"惠普 无线传真机, 彩色",6750.8,4,0,202.16
4166,CN-2017-4171126,2017/2/12,2017/2/14,一级,熊荣-19720,消费者,上海,上海,中国,华东,办公用-收纳-10003199,"Fellowes 锁柜, 金属",6742.4,7,0,66.64
5624,US-2017-4842730,2017/9/19,2017/9/23,标准级,孟刚-13180,公司,广州,广东,中国,中南,技术-复印-10001249,"夏普 个人复印机, 数字化",6699.84,12,0,1004.64
2605,CN-2018-5956361,2018/9/8,2018/9/13,标准级,邓姝-20500,消费者,天津,天津,中国,华北,家具-桌子-10002272,"Barricks 培训桌, 黑色",6684.3,6,0.25,-1960.98
1219,CN-2017-2245112,2017/8/22,2017/8/22,当日,万冬-12460,消费者,哈尔滨,黑龙江,中国,东北,技术-复印-10001080,"夏普 无线传真机, 彩色",6670.72,4,0,66.64
5891,CN-2015-4141331,2015/11/4,2015/11/8,标准级,葛毅-12505,消费者,铜陵,安徽,中国,华东,技术-复印-10001080,"夏普 无线传真机, 彩色",6670.72,4,0,66.64
6736,CN-2016-1231498,2016/12/10,2016/12/12,二级,徐岱-11875,公司,郑州,河南,中国,中南,技术-复印-10001080,"夏普 无线传真机, 彩色",6670.72,4,0,66.64
731,CN-2018-2190451,2018/1/21,2018/1/25,标准级,邱秋-11575,公司,运城,山西,中国,华北,办公用-收纳-10000480,"Tenex 锁柜, 蓝色",6668.9,7,0,3333.96
1017,CN-2017-3033487,2017/3/1,2017/3/5,二级,宋良-17170,公司,枣庄,山东,中国,华东,技术-电话-10001957,"摩托罗拉 智能手机, 整包",6666.66,11,0,1732.5
301,CN-2017-1108121,2017/4/30,2017/5/7,标准级,孟斯-20980,公司,南昌,江西,中国,华东,家具-椅子-10001258,"Harbour Creations 扶手椅, 可调",6665.4,3,0,2999.22
8115,CN-2017-5731370,2017/10/12,2017/10/12,当日,赖芳-12715,公司,泉州,福建,中国,华东,家具-椅子-10001258,"Harbour Creations 扶手椅, 可调",6665.4,3,0,2999.22
135,CN-2016-2084652,2016/10/5,2016/10/11,标准级,薛婷-21070,消费者,常州,江苏,中国,华东,家具-椅子-10001258,"Harbour Creations 扶手椅, 可调",6665.4,5,0.4,555.1
647,US-2018-1070056,2018/3/26,2018/3/26,当日,麦实-20230,公司,张家港,江苏,中国,华东,家具-椅子-10000210,"Harbour Creations 扶手椅, 每套两件",6662.04,5,0.4,-2332.26
5661,CN-2018-4150614,2018/5/18,2018/5/21,一级,蒋光-13360,小型企业,鹤岗,黑龙江,中国,东北,家具-椅子-10000210,"Harbour Creations 扶手椅, 每套两件",6662.04,3,0,1265.46
9645,CN-2016-1900344,2016/8/13,2016/8/17,标准级,毛丽-16225,公司,上海,上海,中国,华东,家具-椅子-10000210,"Harbour Creations 扶手椅, 每套两件",6662.04,3,0,1265.46
9787,US-2017-4371002,2017/2/26,2017/3/2,标准级,彭伟-21550,小型企业,合川,重庆,中国,西南,技术-复印-10004359,"夏普 传真机, 彩色",6654.816,6,0.2,-83.664
6380,CN-2018-1344410,2018/10/20,2018/10/27,标准级,孟珊-19885,公司,唐山,河北,中国,华北,技术-复印-10004582,"夏普 复印机, 红色",6652.8,6,0,0
2527,CN-2017-2531621,2017/10/3,2017/10/7,标准级,武杰-14815,小型企业,郑州,河南,中国,中南,技术-复印-10004220,"夏普 无线传真机, 每套两件",6643.84,4,0,2989.28
2117,CN-2016-1640388,2016/6/13,2016/6/18,标准级,许凤-12835,公司,邯郸,河北,中国,华北,家具-椅子-10003780,"Harbour Creations 扶手椅, 红色",6630.54,3,0,2917.32
6293,CN-2015-3361827,2015/1/25,2015/1/29,二级,夏惠-14320,消费者,保定,河北,中国,华北,技术-复印-10001101,"夏普 无线传真机, 红色",6610.24,4,0,1982.96
9549,US-2017-2372663,2017/11/16,2017/11/21,标准级,孟虢-13540,消费者,大连,辽宁,中国,东北,办公用-收纳-10002430,"Rogers 文件车, 单宽度",6609.4,10,0,2643.2
4484,CN-2015-5252007,2015/9/15,2015/9/20,标准级,常宣-20800,消费者,徐州,江苏,中国,华东,办公用-收纳-10002355,"Rogers 文件车, 蓝色",6608,10,0,65.8
3804,CN-2018-4493648,2018/11/10,2018/11/16,标准级,龚松-20710,小型企业,上海,上海,中国,华东,家具-椅子-10000670,"Office Star 凳子, 可调",6586.72,8,0,1777.44
5643,CN-2018-2366851,2018/5/7,2018/5/10,一级,彭雯-21790,消费者,武汉,湖北,中国,中南,家具-椅子-10002209,"Office Star 扶手椅, 每套两件",6575.52,5,0.4,-2849.98
9423,CN-2017-3284020,2017/12/5,2017/12/6,一级,蔡安-10270,消费者,鸡东,黑龙江,中国,东北,家具-椅子-10002209,"Office Star 扶手椅, 每套两件",6575.52,3,0,920.22
8757,US-2015-4825687,2015/11/30,2015/12/7,标准级,姚彩-10765,小型企业,杭州,浙江,中国,华东,技术-复印-10001635,"佳能 复印机, 红色",6560.568,9,0.4,-4265.352
